tar_systemid,model_type,log_id,log_seqid,log_timestamp,log_level,log_threadid,log_logspec,log_text,log_filename,log_line,log_hash,log_fevisible,log_userid_psuedonym,log_examcontext_id,log_bootcontext_id,log_timestamp_ts,log_type,dl_load_date,msg_date
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269301,46,2024-07-18 06:43:58.0630000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-NeoSpine-config-appsonly.res.,EchoLoader.cpp,151,28918,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269302,57,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/connectivity.res.,EchoLoader.cpp,151,10781,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269303,53,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-Renal-config-appsonly.res.,EchoLoader.cpp,151,12497,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269304,61,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/BowelL2_9-Abdomen-config-appsonly.res.,EchoLoader.cpp,151,9481,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269305,59,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-SMP_VAS-config-appsonly.res.,EchoLoader.cpp,151,39257,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269306,54,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-OBDetail-config-appsonly.res.,EchoLoader.cpp,151,10715,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269307,58,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-Scrotal-config-appsonly.res.,EchoLoader.cpp,151,46496,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269308,67,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-UEV-config-appsonly.res.,EchoLoader.cpp,151,54342,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269309,64,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/BOWEL_CTO-Bowel-config-appsonly.res.,EchoLoader.cpp,151,47915,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269310,66,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-UEA-config-appsonly.res.,EchoLoader.cpp,151,37167,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269311,55,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-PedAbd-config-appsonly.res.,EchoLoader.cpp,151,49261,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269312,50,2024-07-18 06:43:58.0630000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-OB23-config-appsonly.res.,EchoLoader.cpp,151,42958,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269313,60,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-Stress-config-appsonly.res.,EchoLoader.cpp,151,14783,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269314,73,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/Rheuma-MscSkelSup-config-appsonly.res.,EchoLoader.cpp,151,24151,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269315,72,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/Rheum-MscSkelSup-config-appsonly.res.,EchoLoader.cpp,151,2841,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269316,62,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-TCD-config-appsonly.res.,EchoLoader.cpp,151,56751,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269317,75,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/Spine-MscSkel-config-appsonly.res.,EchoLoader.cpp,151,55067,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269318,65,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/ORBITS-fla_L818IL-D-MscSkel-def.res.,EchoLoader.cpp,151,3788,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269319,71,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/ORBITS-MscSkel-config-appsonly.res.,EchoLoader.cpp,151,326,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269320,79,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Abdominal/parameters.res.,EchoLoader.cpp,151,14393,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269321,68,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/ABD_CTO-AbdDetail-config-appsonly.res.,EchoLoader.cpp,151,47032,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269322,74,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/Shoulder-MscSkel-config-appsonly.res.,EchoLoader.cpp,151,35925,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269323,63,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-Thyroid-config-appsonly.res.,EchoLoader.cpp,151,32465,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269324,83,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Gynecology/studies.res.,EchoLoader.cpp,151,3468,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269325,80,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Abdominal/studies.res.,EchoLoader.cpp,151,6312,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269326,76,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/Echo2DStrain.res.,EchoLoader.cpp,151,13314,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269327,70,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/LEA_LF-LEA-config-appsonly.res.,EchoLoader.cpp,151,15288,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269328,77,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoAnnotation/BodyPattern.res.,EchoLoader.cpp,151,4405,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269329,56,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/-Prostate-config-appsonly.res.,EchoLoader.cpp,151,27022,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269330,84,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Musculoskeletal/measurements.res.,EchoLoader.cpp,151,32818,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269331,81,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Gynecology/measurements.res.,EchoLoader.cpp,151,28071,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269332,69,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/apps/BowelC2_9-AbdDetail-config-appsonly.res.,EchoLoader.cpp,151,16745,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269333,82,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Gynecology/parameters.res.,EchoLoader.cpp,151,12942,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269334,78,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Abdominal/measurements.res.,EchoLoader.cpp,151,4417,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269335,85,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/PICC--MscSkelSup-def-appsonly.res.,EchoLoader.cpp,151,58745,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269336,86,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Musculoskeletal/parameters.res.,EchoLoader.cpp,151,18612,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269337,87,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Musculoskeletal/studies.res.,EchoLoader.cpp,151,22353,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269338,90,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Obstetrics/studies.res.,EchoLoader.cpp,151,62737,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269339,89,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Obstetrics/parameters.res.,EchoLoader.cpp,151,9531,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269340,88,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/Obstetrics/measurements.res.,EchoLoader.cpp,151,39982,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269341,94,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/echoreport.res.,EchoLoader.cpp,151,19396,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269342,92,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/EchoMeasure/SmallParts/parameters.res.,EchoLoader.cpp,151,11084,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269343,91,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--TCD-def-appsonly.res.,EchoLoader.cpp,151,63439,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269344,97,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--CarotidDetail-def-appsonly.res.,EchoLoader.cpp,151,28058,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269345,93,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/echopatient.res.,EchoLoader.cpp,151,23887,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269346,95,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ExamProtocol_setting.res.,EchoLoader.cpp,151,41738,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269347,96,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--Carotid-def-appsonly.res.,EchoLoader.cpp,151,12075,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269348,98,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--LEA-def-appsonly.res.,EchoLoader.cpp,151,45601,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269349,99,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--LEV-def-appsonly.res.,EchoLoader.cpp,151,53537,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269350,101,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--MscSkel-def-appsonly.res.,EchoLoader.cpp,151,46597,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269351,100,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--LEV2-def-appsonly.res.,EchoLoader.cpp,151,57092,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269352,102,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--MscSkelSup-def-appsonly.res.,EchoLoader.cpp,151,7351,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269353,104,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--Thyroid-def-appsonly.res.,EchoLoader.cpp,151,29235,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269354,103,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--SMP_VAS-def-appsonly.res.,EchoLoader.cpp,151,63295,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269355,105,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--UEA-def-appsonly.res.,EchoLoader.cpp,151,41761,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269356,107,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-Carotid-def.res.,EchoLoader.cpp,151,46747,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269357,106,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/--UEV-def-appsonly.res.,EchoLoader.cpp,151,49697,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269358,109,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-LEA-def.res.,EchoLoader.cpp,151,62889,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269359,108,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-CarotidDetail-def.res.,EchoLoader.cpp,151,18195,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269360,110,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-LEA2-def.res.,EchoLoader.cpp,151,45159,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269361,111,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_M6-15L-D-Scrotal-def.res.,EchoLoader.cpp,151,4823,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269362,112,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-LEV-def.res.,EchoLoader.cpp,151,9752,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269363,113,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-SMP_VAS-def.res.,EchoLoader.cpp,151,58660,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269364,114,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-TCD-def.res.,EchoLoader.cpp,151,53450,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269365,115,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-UEA-def.res.,EchoLoader.cpp,151,28746,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269366,116,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_L29-D-UEV-def.res.,EchoLoader.cpp,151,41145,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269367,117,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_M6-15L-D-MscSkelSup-def.res.,EchoLoader.cpp,151,28484,1,null,null,1094,43:58.1,log_LogDb,29:19.3,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269368,118,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/-fla_M6-15L-D-Thyroid-def.res.,EchoLoader.cpp,151,13617,1,null,null,1094,43:58.1,log_LogDb,29:19.4,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269369,119,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/PICC-fla_L6-24-D-MscSkelSup-def.res.,EchoLoader.cpp,151,29316,1,null,null,1094,43:58.1,log_LogDb,29:19.4,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269370,120,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/Shoulder-fla_M6-15L-D-MscSkel-def.res.,EchoLoader.cpp,151,16408,1,null,null,1094,43:58.1,log_LogDb,29:19.4,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269371,121,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/ImagingPresets/touchPanelButtonIDToApplication.res.,EchoLoader.cpp,151,40674,1,null,null,1094,43:58.1,log_LogDb,29:19.4,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269372,122,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/LDAP.res.,EchoLoader.cpp,151,20764,1,null,null,1094,43:58.1,log_LogDb,29:19.4,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269373,124,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/presetOnCloud.res.,EchoLoader.cpp,151,54704,1,null,null,1094,43:58.1,log_LogDb,29:19.4,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269374,123,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/policies.res.,EchoLoader.cpp,151,18291,1,null,null,1094,43:58.1,log_LogDb,29:19.4,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1269375,125,2024-07-18 06:43:58.0720000 -05:00,I,6148,ConfigLog,CheckUserResourceFiles : Valid crc in file: D:/Scanner/target/resources/userdefs/protocolManager.res.,EchoLoader.cpp,151,52386,1,null,null,1094,43:58.1,log_LogDb,29:19.4,7/18/2024
